,Price (Tỷ),Area (m2),Price Per m2 (tr/m2),Location,In-Out
1434,5.7,35.0,162.86,đống đa,Quận
1435,4.5,32.0,140.62,thanh xuân,Quận
1436,3.19,130.0,24.54,hoàn kiếm,Quận
1437,2.98,30.0,99.33,thanh xuân,Quận
1438,1.62,35.0,46.29,hà đông,Quận
1439,2.0,30.0,66.67,bắc từ liêm,Quận
1440,5.6,40.0,140.0,ba đình,Quận
1441,10.5,55.0,190.91,thanh xuân,Quận
1442,2.85,40.0,71.25,hoàn kiếm,Quận
1443,9.7,100.0,97.0,ba đình,Quận
1444,2.76,30.0,92.0,thanh xuân,Quận
1445,2.95,31.0,95.16,hà đông,Quận
1446,2.2,35.0,62.86,long biên,Quận
1447,6.35,65.0,97.69,bắc từ liêm,Quận
1448,2.54,78.0,32.56,thanh trì,Huyện
1449,3.4,47.0,72.34,đống đa,Quận
1450,7.5,48.0,156.25,ba đình,Quận
1451,3.75,71.0,52.82,hà đông,Quận
1452,2.1,35.0,60.0,bắc từ liêm,Quận
1453,5.7,35.0,162.86,đống đa,Quận
1454,3.7,35.0,105.71,hoàn kiếm,Quận
1455,2.56,32.0,80.0,hà đông,Quận
1456,3.6,40.0,90.0,nam từ liêm,Quận
1457,3.0,37.0,81.08,thanh xuân,Quận
1458,2.29,32.0,71.56,long biên,Quận
1459,2.25,35.0,64.29,hà đông,Quận
1460,3.7,40.0,92.5,nam từ liêm,Quận
1461,2.25,38.0,59.21,hà đông,Quận
1462,2.3,30.0,76.67,thanh xuân,Quận
1463,4.0,50.0,80.0,thanh xuân,Quận
1464,4.5,26.0,173.08,đống đa,Quận
1465,1.99,30.0,66.33,long biên,Quận
1466,3.6,35.0,102.86,bắc từ liêm,Quận
1467,3.5,45.0,77.78,đống đa,Quận
1468,6.6,48.0,137.5,thanh xuân,Quận
1469,5.2,33.0,157.58,ba đình,Quận
1470,4.0,40.0,100.0,thanh xuân,Quận
1471,15.0,53.0,283.02,đống đa,Quận
1472,1.3,33.0,39.39,hà đông,Quận
1473,3.45,32.0,107.81,thanh xuân,Quận
1474,2.5,35.0,71.43,hà đông,Quận
1475,2.3,42.0,54.76,hoàn kiếm,Quận
1476,2.9,36.0,80.56,hà đông,Quận
1477,4.3,42.0,102.38,ba đình,Quận
1478,3.5,50.0,70.0,long biên,Quận
1479,12.4,56.0,221.43,tây hồ,Quận
1480,2.5,45.0,55.56,hoàn kiếm,Quận
1481,15.7,47.0,334.04,ba đình,Quận
1482,4.8,45.0,106.67,ba đình,Quận
1483,3.0,30.0,100.0,ba đình,Quận
1484,4.4,40.0,110.0,đống đa,Quận
1485,2.0,42.0,47.62,hoàn kiếm,Quận
1486,5.2,40.0,130.0,ba đình,Quận
1487,2.9,35.0,82.86,ba đình,Quận
1488,5.3,59.0,89.83,hoàn kiếm,Quận
1489,3.65,41.0,89.02,đống đa,Quận
1490,4.4,100.0,44.0,long biên,Quận
1491,14.5,45.0,322.22,ba đình,Quận
1492,2.95,45.0,65.56,hoàn kiếm,Quận
1493,8.5,80.0,106.25,hà đông,Quận
1494,5.0,47.0,106.38,hoàn kiếm,Quận
1495,0.955,32.0,29.84,hà đông,Quận
1496,6.4,40.0,160.0,hoàn kiếm,Quận
1497,5.4,39.0,138.46,hoàn kiếm,Quận
1498,2.8,33.0,84.85,long biên,Quận
1499,2.85,33.0,86.36,hoàn kiếm,Quận
1500,4.05,45.0,90.0,đống đa,Quận
1501,5.9,45.0,131.11,đống đa,Quận
1502,13.7,66.0,207.58,ba đình,Quận
1503,2.2,30.0,73.33,hà đông,Quận
1504,4.5,61.0,73.77,long biên,Quận
1505,3.0,28.0,107.14,hoàn kiếm,Quận
1506,1.49,31.0,48.06,thanh oai,Huyện
1507,6.0,65.0,92.31,đống đa,Quận
1508,3.05,35.0,87.14,hoàn kiếm,Quận
1509,4.4,36.0,122.22,hoàn kiếm,Quận
1510,6.8,70.0,97.14,thanh xuân,Quận
1511,21.0,71.0,295.77,thanh xuân,Quận
1512,3.28,33.0,99.39,thanh xuân,Quận
1513,2.55,30.0,85.0,hoàn kiếm,Quận
1514,2.5,30.0,83.33,đống đa,Quận
1515,16.2,65.0,249.23,ba đình,Quận
1516,2.85,35.0,81.43,ba đình,Quận
1517,6.4,45.0,142.22,nam từ liêm,Quận
1518,3.9,48.0,81.25,hoàn kiếm,Quận
1519,3.3,50.0,66.0,hoàn kiếm,Quận
1520,5.8,40.0,145.0,hoàn kiếm,Quận
1521,5.85,34.0,172.06,thanh xuân,Quận
1522,16.8,180.0,93.33,tây hồ,Quận
1523,11.5,72.0,159.72,ba đình,Quận
1524,4.6,35.0,131.43,đống đa,Quận
1525,6.5,50.0,130.0,hà đông,Quận
1526,3.5,35.0,100.0,ba đình,Quận
1527,7.7,50.0,154.0,hà đông,Quận
1528,2.1,30.0,70.0,thanh trì,Huyện
1529,3.2,45.0,71.11,hoàn kiếm,Quận
1530,4.7,47.0,100.0,đống đa,Quận
1531,2.5,31.0,80.65,long biên,Quận
1532,5.5,41.0,134.15,ba đình,Quận
1533,3.1,40.0,77.5,long biên,Quận
1534,6.0,50.0,120.0,ba đình,Quận
1535,2.4,46.0,52.17,tây hồ,Quận
1536,12.0,80.0,150.0,tây hồ,Quận
1537,12.2,140.0,87.14,ba đình,Quận
1538,2.3,37.0,62.16,hoàn kiếm,Quận
1539,25.0,150.0,166.67,thanh xuân,Quận
1540,3.0,35.0,85.71,hoàn kiếm,Quận
1541,6.3,40.0,157.5,hoàn kiếm,Quận
1542,2.4,39.0,61.54,hoàn kiếm,Quận
1543,4.6,45.0,102.22,ba đình,Quận
1544,9.5,43.0,220.93,đống đa,Quận
1545,1.55,30.0,51.67,long biên,Quận
1546,2.8,39.0,71.79,long biên,Quận
1547,2.5,32.0,78.12,hoàn kiếm,Quận
1548,2.5,40.0,62.5,hà đông,Quận
1549,3.2,36.0,88.89,hoàn kiếm,Quận
1550,0.57,12.0,47.5,tây hồ,Quận
1551,2.41,74.0,32.57,thanh trì,Huyện
1552,8.8,59.0,149.15,đống đa,Quận
1553,4.7,75.0,62.67,long biên,Quận
1554,6.3,60.0,105.0,ba đình,Quận
1555,4.0,40.0,100.0,ba đình,Quận
1556,2.9,35.0,82.86,thanh xuân,Quận
1557,1.45,44.0,32.95,hà đông,Quận
1558,3.85,50.0,77.0,ba đình,Quận
1559,5.3,98.0,54.08,hoàn kiếm,Quận
1560,12.0,80.0,150.0,hoàn kiếm,Quận
1561,2.0,33.0,60.61,hoàn kiếm,Quận
1562,4.0,40.0,100.0,hoàn kiếm,Quận
1563,2.35,35.0,67.14,thanh xuân,Quận
1564,9.5,58.0,163.79,đống đa,Quận
1565,11.0,70.0,157.14,đống đa,Quận
1566,9.8,45.0,217.78,đống đa,Quận
1567,1.69,97.0,17.42,thường tín,Huyện
1568,2.55,30.0,85.0,long biên,Quận
1569,6.5,45.0,144.44,đống đa,Quận
1570,2.75,30.0,91.67,thanh xuân,Quận
1571,11.8,70.0,168.57,đống đa,Quận
1572,2.9,33.0,87.88,long biên,Quận
1573,4.3,45.0,95.56,ba đình,Quận
1574,5.0,50.0,100.0,hoàn kiếm,Quận
1575,10.6,52.0,203.85,đống đa,Quận
1576,17.5,80.0,218.75,thanh xuân,Quận
1577,5.2,42.0,123.81,đống đa,Quận
1578,5.3,45.0,117.78,thanh xuân,Quận
1579,14.6,80.0,182.5,ba đình,Quận
1580,4.95,61.0,81.15,thanh xuân,Quận
1581,6.7,52.0,128.85,hoàn kiếm,Quận
1582,3.65,42.0,86.9,long biên,Quận
1583,9.4,56.0,167.86,thanh xuân,Quận
1584,5.4,38.0,142.11,hoàn kiếm,Quận
1585,3.05,33.0,92.42,nam từ liêm,Quận
1586,2.99,30.0,99.67,thanh xuân,Quận
1587,6.8,72.0,94.44,thanh xuân,Quận
1588,4.5,50.0,90.0,tây hồ,Quận
1589,3.65,35.0,104.29,thanh xuân,Quận
1590,9.0,58.0,155.17,ba đình,Quận
1591,12.3,123.0,100.0,thanh xuân,Quận
1592,2.7,32.0,84.38,hoàn kiếm,Quận
1593,6.5,325.0,20.0,hà đông,Quận
1594,4.1,35.0,117.14,ba đình,Quận
1595,2.85,38.0,75.0,hoàng mai,Quận
1596,4.9,40.0,122.5,thanh xuân,Quận
1597,2.95,40.0,73.75,thanh xuân,Quận
1598,4.4,80.0,55.0,bắc từ liêm,Quận
1599,6.0,56.0,107.14,hoàn kiếm,Quận
1600,1.15,47.0,24.47,thanh trì,Huyện
1601,5.2,40.0,130.0,đống đa,Quận
1602,5.12,49.0,104.49,long biên,Quận
1603,4.65,36.0,129.17,thanh xuân,Quận
1604,5.6,46.0,121.74,thanh xuân,Quận
1605,3.2,35.0,91.43,thanh xuân,Quận
1606,3.35,36.0,93.06,thanh xuân,Quận
1607,6.0,58.0,103.45,thanh xuân,Quận
1608,3.28,35.0,93.71,thanh xuân,Quận
1609,4.75,46.0,103.26,thanh xuân,Quận
1610,4.65,46.0,101.09,thanh xuân,Quận
1611,5.2,40.0,130.0,đống đa,Quận
1612,4.85,81.0,59.88,đống đa,Quận
1613,1.25,35.3,35.41,hoài đức,Huyện
1614,3.0,33.0,90.91,đống đa,Quận
1615,29.0,80.0,362.5,đống đa,Quận
1616,6.0,55.0,109.09,ba đình,Quận
1617,1.55,37.0,41.89,thanh oai,Huyện
1618,6.35,45.0,141.11,ba đình,Quận
1619,6.4,66.0,96.97,long biên,Quận
1620,8.5,35.0,242.86,đống đa,Quận
1621,3.65,35.0,104.29,ba đình,Quận
1622,4.3,48.0,89.58,ba đình,Quận
1623,3.8,46.0,82.61,ba đình,Quận
1624,3.4,45.0,75.56,hoàn kiếm,Quận
1625,8.6,40.0,215.0,ba đình,Quận
1626,6.6,60.0,110.0,đống đa,Quận
1627,2.85,37.0,77.03,nam từ liêm,Quận
1628,8.6,55.0,156.36,đống đa,Quận
1629,3.25,38.0,85.53,long biên,Quận
1630,23.0,70.0,328.57,tây hồ,Quận
1631,8.5,70.0,121.43,hoàn kiếm,Quận
1632,11.0,55.0,200.0,ba đình,Quận
1633,1.7,30.0,56.67,nam từ liêm,Quận
1634,1.05,33.0,31.82,hoài đức,Huyện
1635,7.5,74.0,101.35,long biên,Quận
1636,3.05,36.0,84.72,hoàn kiếm,Quận
1637,5.2,47.0,110.64,thanh xuân,Quận
1638,4.5,41.0,109.76,hà đông,Quận
1639,5.1,60.0,85.0,long biên,Quận
1640,6.6,82.0,80.49,hoàn kiếm,Quận
1641,10.5,58.0,181.03,ba đình,Quận
1642,3.9,37.0,105.41,nam từ liêm,Quận
1643,5.25,50.0,105.0,ba đình,Quận
1644,2.85,36.0,79.17,nam từ liêm,Quận
1645,3.7,40.0,92.5,đống đa,Quận
1646,2.0,25.0,80.0,hoàn kiếm,Quận
1647,3.5,35.0,100.0,hoàn kiếm,Quận
1648,6.9,57.0,121.05,thanh xuân,Quận
1649,12.9,50.0,258.0,ba đình,Quận
1650,2.4,34.0,70.59,hà đông,Quận
1651,4.7,51.0,92.16,ba đình,Quận
1652,2.35,35.0,67.14,nam từ liêm,Quận
1653,2.65,36.0,73.61,hoàn kiếm,Quận
1654,3.55,53.0,66.98,hoàn kiếm,Quận
1655,3.1,40.0,77.5,hoàn kiếm,Quận
1656,5.2,60.0,86.67,hoàn kiếm,Quận
1657,3.9,45.0,86.67,đống đa,Quận
1658,12.9,72.0,179.17,đống đa,Quận
1659,3.6,40.0,90.0,long biên,Quận
1660,55.5,224.0,247.77,tây hồ,Quận
1661,4.8,50.0,96.0,ba đình,Quận
1662,5.0,52.0,96.15,đống đa,Quận
1663,3.4,40.0,85.0,hoàn kiếm,Quận
1664,6.3,45.0,140.0,tây hồ,Quận
1665,3.65,52.6,69.39,hoàn kiếm,Quận
1666,3.0,45.0,66.67,hà đông,Quận
1667,2.5,32.0,78.12,tây hồ,Quận
1668,6.2,50.0,124.0,long biên,Quận
1669,3.8,34.0,111.76,tây hồ,Quận
1670,4.3,50.0,86.0,ba đình,Quận
1671,4.6,38.0,121.05,thanh xuân,Quận
1672,3.9,35.0,111.43,long biên,Quận
1673,10.0,60.0,166.67,đống đa,Quận
1674,5.4,50.0,108.0,ba đình,Quận
1675,16.5,108.0,152.78,ba đình,Quận
1676,5.5,63.0,87.3,hoàn kiếm,Quận
1677,4.0,42.0,95.24,hoàn kiếm,Quận
1678,3.2,33.0,96.97,đống đa,Quận
1679,2.58,26.0,99.23,ba đình,Quận
1680,6.2,65.0,95.38,ba đình,Quận
1681,3.6,55.0,65.45,ba đình,Quận
1682,3.3,36.0,91.67,đống đa,Quận
1683,4.59,50.0,91.8,đống đa,Quận
1684,3.6,40.0,90.0,bắc từ liêm,Quận
1685,2.35,32.0,73.44,hà đông,Quận
1686,2.55,40.0,63.75,bắc từ liêm,Quận
1687,13.5,55.0,245.45,ba đình,Quận
1688,6.2,66.0,93.94,đống đa,Quận
1689,2.2,45.0,48.89,long biên,Quận
1690,5.4,55.0,98.18,ba đình,Quận
1691,4.35,40.0,108.75,ba đình,Quận
1692,4.8,41.0,117.07,đống đa,Quận
1693,2.2,50.0,44.0,long biên,Quận
1694,4.2,46.0,91.3,ba đình,Quận
1695,4.95,47.0,105.32,đống đa,Quận
1696,6.1,45.0,135.56,nam từ liêm,Quận
1697,2.9,34.0,85.29,thanh xuân,Quận
1698,1.37,60.0,22.83,thanh xuân,Quận
1699,4.5,45.0,100.0,hà đông,Quận
1700,4.85,42.0,115.48,đống đa,Quận
1701,3.1,35.0,88.57,ba đình,Quận
1702,2.95,35.0,84.29,ba đình,Quận
1703,6.2,40.0,155.0,nam từ liêm,Quận
1704,10.9,85.0,128.24,ba đình,Quận
1705,4.2,56.0,75.0,đống đa,Quận
1706,4.6,54.0,85.19,long biên,Quận
1707,2.9,32.0,90.62,hà đông,Quận
1708,4.0,60.0,66.67,ba đình,Quận
1709,2.25,39.0,57.69,long biên,Quận
1710,4.9,35.0,140.0,hoàn kiếm,Quận
1711,2.65,30.0,88.33,tây hồ,Quận
1712,5.35,60.0,89.17,ba đình,Quận
1713,6.2,40.0,155.0,thanh xuân,Quận
1714,7.6,56.0,135.71,hoàn kiếm,Quận
1715,10.4,60.0,173.33,ba đình,Quận
1716,3.0,36.0,83.33,thanh xuân,Quận
1717,3.0,40.0,75.0,long biên,Quận
1718,5.8,56.0,103.57,đống đa,Quận
1719,4.6,40.0,115.0,bắc từ liêm,Quận
1720,3.8,48.0,79.17,thanh xuân,Quận
1721,7.5,91.0,82.42,bắc từ liêm,Quận
1722,4.5,50.0,90.0,long biên,Quận
1723,1.17,35.0,33.43,hà đông,Quận
1724,3.1,39.0,79.49,đống đa,Quận
1725,3.7,45.0,82.22,đống đa,Quận
1726,4.15,52.0,79.81,bắc từ liêm,Quận
1727,3.2,45.0,71.11,đống đa,Quận
1728,5.0,58.0,86.21,ba đình,Quận
1729,2.93,26.0,112.69,đống đa,Quận
1730,3.15,34.0,92.65,ba đình,Quận
1731,3.0,30.0,100.0,ba đình,Quận
1732,5.65,96.0,58.85,hoàn kiếm,Quận
1733,2.5,112.0,22.32,thanh trì,Huyện
1734,2.83,35.0,80.86,hoàn kiếm,Quận
1735,3.0,30.0,100.0,hoàn kiếm,Quận
1736,3.0,40.0,75.0,ba đình,Quận
1737,14.5,136.0,106.62,hà đông,Quận
1738,7.0,53.0,132.08,thanh xuân,Quận
1739,8.2,45.0,182.22,ba đình,Quận
1740,2.75,36.0,76.39,long biên,Quận
1741,2.2,30.7,71.66,hoài đức,Huyện
1742,11.3,52.0,217.31,ba đình,Quận
1743,3.7,50.0,74.0,hoàn kiếm,Quận
1744,3.75,35.0,107.14,ba đình,Quận
1745,3.8,42.0,90.48,bắc từ liêm,Quận
1746,2.02,33.0,61.21,hà đông,Quận
1747,4.0,31.0,129.03,tây hồ,Quận
1748,9.0,70.0,128.57,đống đa,Quận
1749,1.99,90.0,22.11,đống đa,Quận
1750,3.45,45.0,76.67,long biên,Quận
1751,2.8,25.0,112.0,đống đa,Quận
1752,1.05,30.0,35.0,hà đông,Quận
1753,1.07,31.5,33.97,hoài đức,Huyện
1754,6.3,44.0,143.18,thanh xuân,Quận
1755,1.04,38.0,27.37,hà đông,Quận
1756,23.0,80.0,287.5,ba đình,Quận
1757,3.3,54.0,61.11,hoàn kiếm,Quận
1758,3.6,35.0,102.86,long biên,Quận
1759,2.55,35.0,72.86,bắc từ liêm,Quận
1760,2.45,31.0,79.03,long biên,Quận
1761,16.5,70.0,235.71,hoàn kiếm,Quận
1762,5.0,37.0,135.14,thanh xuân,Quận
1763,4.0,30.0,133.33,nam từ liêm,Quận
1764,3.0,36.0,83.33,đống đa,Quận
1765,7.5,48.0,156.25,đống đa,Quận
1766,8.4,54.0,155.56,hoàn kiếm,Quận
1767,8.5,50.0,170.0,thanh xuân,Quận
1768,47.0,150.0,313.33,ba đình,Quận
1769,10.6,90.0,117.78,đống đa,Quận
1770,2.95,28.0,105.36,đống đa,Quận
1771,5.5,97.0,56.7,nam từ liêm,Quận
1772,2.6,36.0,72.22,thanh xuân,Quận
1773,2.4,34.0,70.59,long biên,Quận
1774,3.3,35.0,94.29,ba đình,Quận
1775,3.0,35.0,85.71,hà đông,Quận
1776,4.3,35.0,122.86,hà đông,Quận
1777,10.2,48.0,212.5,ba đình,Quận
1778,1.95,35.0,55.71,long biên,Quận
1779,9.0,45.0,200.0,đống đa,Quận
1780,2.8,55.0,50.91,hoàn kiếm,Quận
1781,7.8,55.0,141.82,ba đình,Quận
1782,3.95,45.0,87.78,thanh xuân,Quận
1783,6.2,55.0,112.73,đống đa,Quận
1784,2.6,35.0,74.29,hoàn kiếm,Quận
1785,3.75,65.0,57.69,thanh xuân,Quận
1786,6.4,30.0,213.33,đống đa,Quận
1787,3.7,35.0,105.71,tây hồ,Quận
1788,3.9,45.0,86.67,long biên,Quận
1789,3.0,38.0,78.95,hoài đức,Huyện
1790,4.4,52.0,84.62,thanh xuân,Quận
1791,4.6,57.0,80.7,long biên,Quận
1792,7.5,64.0,117.19,tây hồ,Quận
1793,5.1,30.0,170.0,hoàn kiếm,Quận
1794,2.65,33.0,80.3,bắc từ liêm,Quận
1795,2.9,30.5,95.08,bắc từ liêm,Quận
1796,2.7,30.0,90.0,bắc từ liêm,Quận
1797,4.65,85.0,54.71,bắc từ liêm,Quận
1798,4.1,46.0,89.13,hoàn kiếm,Quận
1799,5.4,75.0,72.0,ba đình,Quận
1800,7.0,90.0,77.78,thanh xuân,Quận
1801,39.0,400.0,97.5,ba đình,Quận
1802,4.0,85.0,47.06,đống đa,Quận
1803,5.9,50.0,118.0,đống đa,Quận
1804,7.98,75.0,106.4,thanh xuân,Quận
1805,6.0,56.0,107.14,hoàn kiếm,Quận
1806,9.3,70.0,132.86,nam từ liêm,Quận
1807,2.35,37.0,63.51,ba đình,Quận
1808,3.3,52.0,63.46,thanh xuân,Quận
1809,3.09,20.0,154.5,hoàn kiếm,Quận
1810,11.5,75.0,153.33,tây hồ,Quận
1811,2.45,25.0,98.0,đống đa,Quận
1812,5.7,76.0,75.0,thanh xuân,Quận
1813,3.9,38.0,102.63,bắc từ liêm,Quận
1814,7.5,124.0,60.48,long biên,Quận
1815,9.8,50.0,196.0,tây hồ,Quận
1816,3.3,50.0,66.0,tây hồ,Quận
1817,4.7,50.0,94.0,nam từ liêm,Quận
1818,4.6,50.0,92.0,nam từ liêm,Quận
1819,4.3,45.0,95.56,bắc từ liêm,Quận
1820,3.65,40.0,91.25,đống đa,Quận
1821,3.6,38.0,94.74,ba đình,Quận
1822,3.1,37.0,83.78,long biên,Quận
1823,4.0,30.0,133.33,bắc từ liêm,Quận
1824,4.1,37.0,110.81,long biên,Quận
1825,3.95,35.0,112.86,bắc từ liêm,Quận
1826,8.5,45.0,188.89,ba đình,Quận
1827,6.1,35.0,174.29,nam từ liêm,Quận
1828,9.0,60.0,150.0,nam từ liêm,Quận
1829,5.9,45.0,131.11,nam từ liêm,Quận
1830,27.0,118.0,228.81,đống đa,Quận
1831,1.35,15.0,90.0,đống đa,Quận
1832,6.5,50.0,130.0,ba đình,Quận
1833,1.29,33.0,39.09,hoài đức,Huyện
1834,4.65,40.0,116.25,ba đình,Quận
1835,39.0,115.0,339.13,tây hồ,Quận
1836,4.25,39.0,108.97,đống đa,Quận
1837,5.2,59.0,88.14,đống đa,Quận
1838,8.3,59.0,140.68,tây hồ,Quận
1839,5.5,60.0,91.67,ba đình,Quận
1840,5.1,40.0,127.5,ba đình,Quận
1841,6.1,45.0,135.56,ba đình,Quận
1842,3.75,30.0,125.0,ba đình,Quận
1843,9.0,56.0,160.71,thanh xuân,Quận
1844,14.5,85.0,170.59,hà đông,Quận
1845,5.5,100.0,55.0,thanh xuân,Quận
1846,6.8,54.0,125.93,nam từ liêm,Quận
1847,3.13,36.0,86.94,hà đông,Quận
1848,1.78,37.0,48.11,hà đông,Quận
1849,0.95,33.0,28.79,hà đông,Quận
1850,8.5,46.0,184.78,ba đình,Quận
1851,5.4,55.0,98.18,đống đa,Quận
1852,3.2,55.0,58.18,hoàn kiếm,Quận
1853,8.8,52.0,169.23,đống đa,Quận
1854,4.3,45.0,95.56,nam từ liêm,Quận
1855,7.7,60.0,128.33,nam từ liêm,Quận
1856,15.84,55.0,288.0,đống đa,Quận
1857,12.3,75.0,164.0,đống đa,Quận
1858,3.3,34.0,97.06,long biên,Quận
1859,9.7,51.0,190.2,ba đình,Quận
1860,4.0,50.0,80.0,đống đa,Quận
1861,7.2,54.0,133.33,thanh xuân,Quận
1862,7.5,87.0,86.21,hoàn kiếm,Quận
1863,15.8,130.0,121.54,ba đình,Quận
1864,5.8,55.0,105.45,nam từ liêm,Quận
1865,6.9,60.0,115.0,hà đông,Quận
1866,8.5,41.0,207.32,hoàn kiếm,Quận
1867,8.0,83.0,96.39,nam từ liêm,Quận
1868,5.7,56.0,101.79,ba đình,Quận
1869,12.9,64.0,201.56,đống đa,Quận
1870,2.75,30.0,91.67,hà đông,Quận
1871,2.1,31.0,67.74,hoàn kiếm,Quận
1872,3.8,33.0,115.15,tây hồ,Quận
1873,3.39,40.0,84.75,hoàn kiếm,Quận
1874,11.0,85.0,129.41,ba đình,Quận
1875,52.5,44.0,1193.18,hoàn kiếm,Quận
1876,10.3,45.0,228.89,đống đa,Quận
1877,8.7,59.0,147.46,thanh xuân,Quận
1878,2.9,39.0,74.36,nam từ liêm,Quận
1879,2.2,22.0,100.0,đống đa,Quận
1880,7.5,43.0,174.42,long biên,Quận
1881,9.0,75.0,120.0,hoàn kiếm,Quận
1882,1.78,34.0,52.35,thanh trì,Huyện
1883,4.7,46.0,102.17,hoàn kiếm,Quận
1884,4.65,45.0,103.33,thanh xuân,Quận
1885,1.9,36.0,52.78,bắc từ liêm,Quận
1886,11.7,51.0,229.41,đống đa,Quận
1887,2.2,36.0,61.11,hà đông,Quận
1888,4.35,60.0,72.5,thanh xuân,Quận
1889,2.35,25.0,94.0,hoàn kiếm,Quận
1890,2.5,33.0,75.76,long biên,Quận
1891,4.1,33.0,124.24,ba đình,Quận
1892,5.5,45.0,122.22,hoàn kiếm,Quận
1893,2.9,25.0,116.0,đống đa,Quận
1894,5.75,42.0,136.9,ba đình,Quận
1895,4.15,45.0,92.22,thanh xuân,Quận
1896,5.25,50.0,105.0,hoàn kiếm,Quận
1897,2.5,50.0,50.0,tây hồ,Quận
1898,12.9,75.0,172.0,đống đa,Quận
1899,2.15,39.0,55.13,long biên,Quận
1900,7.8,68.0,114.71,hoàn kiếm,Quận
1901,3.58,57.0,62.81,long biên,Quận
1902,49.5,110.0,450.0,tây hồ,Quận
1903,7.5,45.0,166.67,đống đa,Quận
1904,6.6,60.0,110.0,hoàn kiếm,Quận
1905,2.7,34.0,79.41,hoàn kiếm,Quận
1906,3.15,32.0,98.44,bắc từ liêm,Quận
1907,5.5,85.0,64.71,thanh xuân,Quận
1908,3.5,46.0,76.09,bắc từ liêm,Quận
1909,5.65,51.0,110.78,thanh trì,Huyện
1910,6.65,40.0,166.25,thanh xuân,Quận
1911,2.6,37.0,70.27,hà đông,Quận
1912,6.9,35.0,197.14,ba đình,Quận
1913,2.75,33.0,83.33,hoàn kiếm,Quận
1914,5.7,51.0,111.76,hoàn kiếm,Quận
1915,1.65,35.0,47.14,bắc từ liêm,Quận
1916,5.1,38.0,134.21,ba đình,Quận
1917,4.0,25.0,160.0,ba đình,Quận
1918,1.6,35.0,45.71,hà đông,Quận
1919,3.25,35.0,92.86,tây hồ,Quận
1920,3.38,50.0,67.6,hoàn kiếm,Quận
1921,2.95,35.0,84.29,bắc từ liêm,Quận
1922,26.0,70.0,371.43,ba đình,Quận
1923,4.0,35.0,114.29,ba đình,Quận
1924,1.8,40.0,45.0,bắc từ liêm,Quận
1925,11.9,67.0,177.61,bắc từ liêm,Quận
1926,2.5,27.0,92.59,thanh xuân,Quận
1927,8.2,42.0,195.24,thanh xuân,Quận
1928,2.6,36.0,72.22,long biên,Quận
1929,4.0,30.0,133.33,ba đình,Quận
1930,3.9,35.0,111.43,nam từ liêm,Quận
1931,3.75,42.0,89.29,hoàn kiếm,Quận
1932,13.5,80.0,168.75,ba đình,Quận
1933,4.8,42.0,114.29,hoàn kiếm,Quận
1934,4.2,41.0,102.44,đống đa,Quận
1935,9.0,48.0,187.5,thanh xuân,Quận
1936,7.8,40.0,195.0,đống đa,Quận
1937,3.15,46.0,68.48,bắc từ liêm,Quận
1938,8.3,79.0,105.06,đống đa,Quận
1939,4.5,64.0,70.31,đống đa,Quận
1940,4.45,62.0,71.77,đống đa,Quận
1941,5.65,71.0,79.58,đống đa,Quận
1942,2.4,35.0,68.57,long biên,Quận
1943,4.9,42.0,116.67,ba đình,Quận
1944,7.8,41.0,190.24,ba đình,Quận
1945,4.6,55.0,83.64,bắc từ liêm,Quận
1946,8.0,50.0,160.0,tây hồ,Quận
1947,3.85,35.0,110.0,hoàn kiếm,Quận
1948,2.55,32.0,79.69,nam từ liêm,Quận
1949,24.0,93.0,258.06,ba đình,Quận
1950,1.55,33.0,46.97,hà đông,Quận
1951,7.3,100.0,73.0,long biên,Quận
1952,2.35,32.0,73.44,hoàn kiếm,Quận
1953,3.75,55.0,68.18,hoàn kiếm,Quận
1954,13.0,125.0,104.0,thanh xuân,Quận
1955,9.3,46.0,202.17,đống đa,Quận
1956,3.3,35.0,94.29,hoàn kiếm,Quận
1957,5.8,42.0,138.1,ba đình,Quận
1958,2.75,30.0,91.67,đống đa,Quận
1959,7.3,45.0,162.22,tây hồ,Quận
1960,6.6,83.0,79.52,ba đình,Quận
1961,2.1,30.0,70.0,bắc từ liêm,Quận
1962,5.0,47.0,106.38,tây hồ,Quận
1963,4.2,48.0,87.5,long biên,Quận
1964,6.15,42.0,146.43,hoàn kiếm,Quận
1965,2.68,30.0,89.33,nam từ liêm,Quận
1966,7.3,44.0,165.91,thanh xuân,Quận
1967,8.8,65.0,135.38,hoàn kiếm,Quận
1968,6.2,65.0,95.38,long biên,Quận
1969,0.8,24.0,33.33,hoàn kiếm,Quận
1970,7.0,42.0,166.67,thanh xuân,Quận
1971,4.5,55.0,81.82,hoàn kiếm,Quận
1972,1.85,33.0,56.06,hà đông,Quận
1973,4.85,64.0,75.78,ba đình,Quận
1974,2.9,40.0,72.5,hoàn kiếm,Quận
1975,4.18,48.0,87.08,ba đình,Quận
1976,2.1,31.0,67.74,đống đa,Quận
1977,10.6,55.0,192.73,ba đình,Quận
1978,4.1,35.0,117.14,ba đình,Quận
1979,20.0,118.0,169.49,tây hồ,Quận
1980,3.05,60.0,50.83,hoàn kiếm,Quận
1981,5.9,50.0,118.0,hoàn kiếm,Quận
1982,9.5,110.0,86.36,thanh xuân,Quận
1983,1.9,33.0,57.58,bắc từ liêm,Quận
